ATC_CODE,ATC_Level_1,ATC_Level_2,ATC_Level_3,ATC_Level_4,ATC_Level_5
V08CA07,V,V08,V08C,V08CA,V08CA07
V08CA08,V,V08,V08C,V08CA,V08CA08
V08CA10,V,V08,V08C,V08CA,V08CA10
V08CA11,V,V08,V08C,V08CA,V08CA11
V08CB01,V,V08,V08C,V08CB,V08CB01
V08CB03,V,V08,V08C,V08CB,V08CB03
V08AA01,V,V08,V08A,V08AA,V08AA01
V08AA04,V,V08,V08A,V08AA,V08AA04
V09AB01,V,V09,V09A,V09AB,V09AB01
V09AB03,V,V09,V09A,V09AB,V09AB03
V09AX05,V,V09,V09A,V09AX,V09AX05
V09AX06,V,V09,V09A,V09AX,V09AX06
V09BA01,V,V09,V09B,V09BA,V09BA01
V09BA03,V,V09,V09B,V09BA,V09BA03
V09DA01,V,V09,V09D,V09DA,V09DA01
V09DA04,V,V09,V09D,V09DA,V09DA04
V09FX03,V,V09,V09F,V09FX,V09FX03
V09GA01,V,V09,V09G,V09GA,V09GA01
V09HA04,V,V09,V09H,V09HA,V09HA04
V09IA06,V,V09,V09I,V09IA,V09IA06
V09IA09,V,V09,V09I,V09IA,V09IA09
V09IB02,V,V09,V09I,V09IB,V09IB02
V09IB04,V,V09,V09I,V09IB,V09IB04
V09IX01,V,V09,V09I,V09IX,V09IX01
V09IX02,V,V09,V09I,V09IX,V09IX02
V09IX04,V,V09,V09I,V09IX,V09IX04
V09IX05,V,V09,V09I,V09IX,V09IX05
V09IX09,V,V09,V09I,V09IX,V09IX09
V09IX12,V,V09,V09I,V09IX,V09IX12
V09XX03,V,V09,V09X,V09XX,V09XX03
V09AA01,V,V09,V09A,V09AA,V09AA01
V10XA01,V,V10,V10X,V10XA,V10XA01
V10XA02,V,V10,V10X,V10XA,V10XA02
V10XA53,V,V10,V10X,V10XA,V10XA53
V10XX02,V,V10,V10X,V10XX,V10XX02
